Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
912.0,2.0,6.0,-0.2521938877832801,3.0,5.0,-0.1275848435443414
890.0,2.0,6.0,-0.2521938877832801,3.0,5.0,-0.12758484354434144
917.0,2.0,6.0,-0.2573928202280125,3.0,5.0,-0.1346495814351211
886.0,2.0,6.0,-0.2573928202280125,3.0,5.0,-0.13464958143512112
891.0,2.0,6.0,-0.2559124357846994,3.0,5.0,-0.1335386175193051
882.0,2.0,6.0,-0.2559124357846994,3.0,5.0,-0.12662238992517336
846.0,2.0,6.0,-0.2578506965335308,3.0,5.0,-0.12662238992517336
821.0,2.0,6.0,-0.25388778328010986,2.0,6.0,-0.24839606970745037
824.0,2.0,6.0,-0.25624041591459557,2.0,6.0,-0.2504229107483663
818.0,2.0,6.0,-0.25624041591459557,3.0,5.0,-0.13256286015806476
845.0,3.0,5.0,-0.13220561237870443,3.0,5.0,-0.13256286015806476
797.0,3.0,5.0,-0.1395486030761636,4.0,4.0,-0.011017681149709281
763.0,3.0,5.0,-0.1395486030761636,4.0,4.0,-0.011017681149709281
779.0,3.0,5.0,-0.1395486030761636,4.0,4.0,-0.0011511948942765223
791.0,3.0,5.0,-0.1395486030761636,4.0,4.0,-0.0011511948942765108
722.0,3.0,5.0,-0.1395486030761636,4.0,4.0,-0.0011511948942765108
702.0,3.0,5.0,-0.1395486030761636,4.0,4.0,-0.0011511948942765108
711.0,3.0,5.0,-0.14331682633714382,4.0,4.0,-0.00477118109694459
708.0,3.0,5.0,-0.14331682633714382,4.0,4.0,-0.00477118109694459
700.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.13249771794267887
724.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.13249771794267887
670.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.13249771794267887
647.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.13249771794267887
624.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.1324977179426789
634.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.1324977179426789
653.0,3.0,5.0,-0.14331682633714382,3.0,5.0,-0.1324977179426789
664.0,3.0,5.0,-0.13629225096805048,3.0,5.0,-0.1253623517617185
652.0,3.0,5.0,-0.13887659863315902,3.0,5.0,-0.1279855246364842
667.0,3.0,5.0,-0.13396584440227705,3.0,5.0,-0.1229228423686647
705.0,3.0,5.0,-0.13295290106601257,3.0,5.0,-0.12259021012128422
701.0,3.0,5.0,-0.13295290106601257,3.0,5.0,-0.12259021012128421
689.0,3.0,5.0,-0.13558723253266688,3.0,5.0,-0.12572610620530666
748.0,3.0,5.0,-0.1374804461517101,3.0,5.0,-0.12707606098411223
740.0,3.0,5.0,-0.1374804461517101,3.0,5.0,-0.12707606098411223
666.0,3.0,5.0,-0.13821261628176054,3.0,5.0,-0.12765681675623738
646.0,3.0,5.0,-0.13821261628176054,3.0,5.0,-0.12765681675623738
661.0,3.0,5.0,-0.1423504728405918,3.0,5.0,-0.13168224752199695
627.0,3.0,5.0,-0.13823328859474554,3.0,5.0,-0.1273036753053338
566.0,3.0,5.0,-0.13065981703460297,3.0,5.0,-0.11988885015998417
594.0,3.0,5.0,-0.13065981703460297,3.0,5.0,-0.11988885015998418
576.0,3.0,5.0,-0.13065981703460297,3.0,5.0,-0.11988885015998418
567.0,3.0,5.0,-0.13065981703460297,3.0,5.0,-0.11988885015998418
573.0,3.0,5.0,-0.1317554496228074,3.0,5.0,-0.12095896419985748
584.0,3.0,5.0,-0.1317554496228074,3.0,5.0,-0.12095896419985748
591.0,3.0,5.0,-0.1317554496228074,3.0,5.0,-0.12095896419985748
591.0,3.0,5.0,-0.1317554496228074,3.0,5.0,-0.12095896419985748
551.0,3.0,5.0,-0.1317554496228074,3.0,5.0,-0.12095896419985748
524.0,3.0,5.0,-0.1317554496228074,3.0,5.0,-0.12095896419985748
517.0,3.0,5.0,-0.13049536415667762,3.0,5.0,-0.11977105165280963
578.0,3.0,5.0,-0.13049536415667762,3.0,5.0,-0.11977105165280963
603.0,3.0,5.0,-0.13763008901436263,3.0,5.0,-0.12674416365362512
603.0,3.0,5.0,-0.13688064053316054,3.0,5.0,-0.1260352083300273
631.0,3.0,5.0,-0.13627805803674736,3.0,5.0,-0.12643933774334093
625.0,3.0,5.0,-0.13262646364604064,3.0,5.0,-0.12254218322352892
642.0,3.0,5.0,-0.13262646364604064,3.0,5.0,-0.12254218322352894
642.0,3.0,5.0,-0.1340991345397325,3.0,5.0,-0.12416128905410745
689.0,3.0,5.0,-0.1340991345397325,3.0,5.0,-0.12416128905410748
666.0,3.0,5.0,-0.1340991345397325,3.0,5.0,-0.12416128905410748
672.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125925
688.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125925
703.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125925
720.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125925
720.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125925
705.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125927
728.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125925
702.0,3.0,5.0,-0.131041792011848,3.0,5.0,-0.12302703689125923
720.0,3.0,5.0,-0.12747041853720245,3.0,5.0,-0.11930817108233722
701.0,3.0,5.0,-0.12747041853720245,3.0,5.0,-0.11930817108233722
704.0,3.0,5.0,-0.13735394393792136,3.0,5.0,-0.12876740495742517
710.0,3.0,5.0,-0.1407880162293084,3.0,5.0,-0.13226598685589072
704.0,3.0,5.0,-0.1407880162293084,3.0,5.0,-0.13226598685589072
664.0,3.0,5.0,-0.1407880162293084,3.0,5.0,-0.13226598685589072
601.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
615.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
643.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
641.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
638.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
654.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
638.0,3.0,5.0,-0.14316656639052158,3.0,5.0,-0.13474942418854813
662.0,3.0,5.0,-0.1441699449252557,3.0,5.0,-0.13592605332550703
669.0,3.0,5.0,-0.1441699449252557,3.0,5.0,-0.13592605332550703
683.0,3.0,5.0,-0.1441699449252557,3.0,5.0,-0.13592605332550703
683.0,3.0,5.0,-0.14819425803366193,4.0,4.0,-0.017699640406562057
691.0,3.0,5.0,-0.1495339473318832,4.0,4.0,-0.019376012418363495
705.0,3.0,5.0,-0.14910291417904692,4.0,4.0,-0.01879266091892417
717.0,3.0,5.0,-0.15010166458400828,4.0,4.0,-0.020891275573647602
746.0,4.0,4.0,-0.027164653430215516,4.0,4.0,-0.020877531690152978
769.0,4.0,4.0,-0.0216260162601626,4.0,4.0,-0.015583297304054097
745.0,4.0,4.0,-0.0213631384890699,4.0,4.0,-0.015547792271692734
710.0,4.0,4.0,-0.020404807084123972,4.0,4.0,-0.014940770750680515
705.0,4.0,4.0,-0.016311689113096065,4.0,4.0,-0.010762033438106689
717.0,4.0,4.0,-0.014669937211706082,3.0,5.0,-0.12459231251147768
708.0,4.0,4.0,-0.0158849755480477,4.0,4.0,-0.008860414446807735
660.0,3.0,5.0,-0.13978031810678637,4.0,4.0,-0.014135011512412213
649.0,3.0,5.0,-0.14311257154317275,4.0,4.0,-0.01733504571941114
638.0,3.0,5.0,-0.14311257154317275,4.0,4.0,-0.01733504571941114
646.0,3.0,5.0,-0.14823282578176825,4.0,4.0,-0.022695923831400795
665.0,3.0,5.0,-0.1490338007744404,4.0,4.0,-0.02351177602662227
668.0,3.0,5.0,-0.14701809598741147,4.0,4.0,-0.02354822514945297
667.0,3.0,5.0,-0.14720754076610976,4.0,4.0,-0.023548225149452956
660.0,3.0,5.0,-0.14720754076610976,4.0,4.0,-0.020755162603713555
682.0,3.0,5.0,-0.14720754076610976,4.0,4.0,-0.018401904329800243
700.0,3.0,5.0,-0.14561916662809893,4.0,4.0,-0.016452945295353866
728.0,3.0,5.0,-0.14561916662809893,4.0,4.0,-0.014725265896813009
714.0,3.0,5.0,-0.14303265916909644,4.0,4.0,-0.012175011959476713
712.0,3.0,5.0,-0.14303265916909644,4.0,4.0,-0.012175011959476713
686.0,3.0,5.0,-0.13910615386988784,3.0,5.0,-0.13274643371059422
734.0,3.0,5.0,-0.1399244072137116,3.0,5.0,-0.13413743959849833
717.0,3.0,5.0,-0.13640054920473305,3.0,5.0,-0.1306751262814747
716.0,3.0,5.0,-0.13640054920473305,3.0,5.0,-0.1306751262814747
743.0,3.0,5.0,-0.13640054920473305,3.0,5.0,-0.1306751262814747
733.0,3.0,5.0,-0.1401092238626371,3.0,5.0,-0.13406833840648144
785.0,4.0,4.0,-0.016972277502661174,4.0,4.0,-0.013063984325280002
799.0,4.0,4.0,-0.016972277502661174,4.0,4.0,-0.013063984325280002
765.0,3.0,5.0,-0.14628129772758827,3.0,5.0,-0.14140284129993785
769.0,2.0,6.0,-0.27000879344656825,3.0,5.0,-0.14140284129993785
777.0,2.0,6.0,-0.2647999876583206,3.0,5.0,-0.13593773873811613
779.0,2.0,6.0,-0.268231283071844,3.0,5.0,-0.13940081560422055
785.0,2.0,6.0,-0.2664704339643017,3.0,5.0,-0.1376847390400998
767.0,2.0,6.0,-0.2664704339643017,3.0,5.0,-0.1376847390400998
775.0,2.0,6.0,-0.26402307894046684,3.0,5.0,-0.135051640027256
739.0,3.0,5.0,-0.12979836781290013,4.0,4.0,0.002859068252326344
752.0,3.0,5.0,-0.13262399531016184,4.0,4.0,-0.0004043405285634518
773.0,3.0,5.0,-0.13262399531016184,4.0,4.0,-0.004413276175094717
708.0,3.0,5.0,-0.13262399531016184,4.0,4.0,-0.004413276175094718
707.0,3.0,5.0,-0.13262399531016184,4.0,4.0,-0.004413276175094717
712.0,3.0,5.0,-0.13262399531016184,4.0,4.0,0.0026470337836094157
730.0,3.0,5.0,-0.13262399531016184,4.0,4.0,-0.00048733520224727354
759.0,3.0,5.0,-0.13262399531016184,3.0,5.0,-0.13279435676143814
745.0,3.0,5.0,-0.13262399531016184,3.0,5.0,-0.13032618435052806
722.0,3.0,5.0,-0.13262399531016184,3.0,5.0,-0.12899951781875557
725.0,4.0,4.0,-0.004363092207772173,3.0,5.0,-0.12899951781875552
743.0,4.0,4.0,-0.004363092207772173,3.0,5.0,-0.12899951781875552
732.0,4.0,4.0,-0.004363092207772173,3.0,5.0,-0.12899951781875552
757.0,3.0,5.0,-0.1397244720075284,3.0,5.0,-0.13546257903210374
755.0,3.0,5.0,-0.14134555159593343,3.0,5.0,-0.13717598317443389
772.0,3.0,5.0,-0.13855077829715678,3.0,5.0,-0.13339107036983136
777.0,3.0,5.0,-0.13407290847102019,3.0,5.0,-0.1289399609902788
758.0,2.0,6.0,-0.26223507813825764,2.0,6.0,-0.2555604507535678
774.0,2.0,6.0,-0.26223507813825764,2.0,6.0,-0.2555604507535678
808.0,2.0,6.0,-0.26223507813825764,2.0,6.0,-0.2555604507535678
828.0,2.0,6.0,-0.26223507813825764,2.0,6.0,-0.2555604507535678
813.0,2.0,6.0,-0.26223507813825764,2.0,6.0,-0.2555604507535678
813.0,2.0,6.0,-0.25483315592169203,2.0,6.0,-0.2488519085100232
809.0,2.0,6.0,-0.25483315592169203,3.0,5.0,-0.13456159111412191
794.0,2.0,6.0,-0.25483315592169203,3.0,5.0,-0.13456159111412191
807.0,2.0,6.0,-0.25483315592169203,3.0,5.0,-0.13456159111412191
782.0,3.0,5.0,-0.13702010151031302,3.0,5.0,-0.13456159111412197
761.0,3.0,5.0,-0.13702010151031302,3.0,5.0,-0.13456159111412197
748.0,3.0,5.0,-0.13702010151031302,3.0,5.0,-0.13456159111412197
724.0,3.0,5.0,-0.14467070856666822,3.0,5.0,-0.14109337174494332
739.0,3.0,5.0,-0.14690887212477438,3.0,5.0,-0.14324008999189847
743.0,3.0,5.0,-0.1432489471004767,3.0,5.0,-0.14055430609232572
752.0,4.0,4.0,-0.013380540257015473,3.0,5.0,-0.1411445295335094
708.0,4.0,4.0,-0.013380540257015473,3.0,5.0,-0.1411445295335094
727.0,4.0,4.0,-0.013380540257015473,3.0,5.0,-0.14114452953350942
732.0,4.0,4.0,-0.017610959411301894,4.0,4.0,-0.01189361317916718
714.0,4.0,4.0,-0.017610959411301894,4.0,4.0,-0.01189361317916718
705.0,4.0,4.0,-0.014847657394980021,4.0,4.0,-0.00918034151260295
714.0,4.0,4.0,-0.014847657394980021,4.0,4.0,-0.009180341512602937
743.0,4.0,4.0,-0.014847657394980021,4.0,4.0,-0.009180341512602915
739.0,4.0,4.0,-0.014847657394980021,4.0,4.0,-0.009180341512602915
775.0,4.0,4.0,-0.014723314975085234,4.0,4.0,-0.008951658562231252
752.0,4.0,4.0,-0.014723314975085234,4.0,4.0,-0.008951658562231252
776.0,3.0,5.0,-0.13300782153931595,4.0,4.0,-0.008951658562231242
757.0,3.0,5.0,-0.13184708659230804,4.0,4.0,-0.00823468597326319
801.0,3.0,5.0,-0.1426513012758211,4.0,4.0,-0.018734249414071927
810.0,3.0,5.0,-0.1426513012758211,4.0,4.0,-0.018734249414071927
810.0,3.0,5.0,-0.1426513012758211,4.0,4.0,-0.018734249414071927
836.0,3.0,5.0,-0.14128044923712993,4.0,4.0,-0.017101017925460447
832.0,3.0,5.0,-0.13221209176038629,4.0,4.0,-0.00808197615665316
833.0,3.0,5.0,-0.13221209176038629,4.0,4.0,-0.00808197615665316
831.0,3.0,5.0,-0.1348109408987828,4.0,4.0,-0.010694077569715278
806.0,3.0,5.0,-0.1348109408987828,4.0,4.0,-0.01604961083812259
789.0,3.0,5.0,-0.14043504419863934,4.0,4.0,-0.021638026576854437
763.0,3.0,5.0,-0.13574088644112248,4.0,4.0,-0.01678185440875298
815.0,3.0,5.0,-0.1277061446136283,4.0,4.0,-0.00950492664848616
797.0,3.0,5.0,-0.1277061446136283,4.0,4.0,-0.00950492664848618
854.0,4.0,4.0,-0.014775150028540133,4.0,4.0,-0.009504926648486213
866.0,4.0,4.0,-0.014775150028540133,4.0,4.0,-0.009504926648486213
844.0,4.0,4.0,-0.014775150028540133,4.0,4.0,-0.009504926648486218
843.0,4.0,4.0,-0.01580012650221379,4.0,4.0,-0.009771710277410365
857.0,4.0,4.0,-0.01580012650221379,4.0,4.0,-0.009771710277410367
862.0,4.0,4.0,-0.01580012650221379,4.0,4.0,-0.00977171027741039
916.0,4.0,4.0,-0.01263448573764675,4.0,4.0,-0.005428244856009975
929.0,4.0,4.0,-0.00861850326283149,4.0,4.0,-0.001935389575670361
873.0,4.0,4.0,-0.0110880733095756,4.0,4.0,-0.005651217650816179
817.0,4.0,4.0,-0.010991499668317367,4.0,4.0,-0.0054878181470467274
810.0,4.0,4.0,-0.010991499668317367,4.0,4.0,-0.005487818147046728
787.0,4.0,4.0,-0.012605482791070795,4.0,4.0,-0.007269178157766962
795.0,4.0,4.0,-0.013136483546998657,4.0,4.0,-0.0077677757089886995
766.0,4.0,4.0,-0.01536539084555931,4.0,4.0,-0.009141782283909857
748.0,4.0,4.0,-0.01536539084555931,4.0,4.0,-0.009141782283909857
727.0,4.0,4.0,-0.01536539084555931,4.0,4.0,-0.009141782283909857
745.0,4.0,4.0,-0.01536539084555931,4.0,4.0,-0.009141782283909869
730.0,3.0,5.0,-0.12799123740763024,4.0,4.0,-0.009141782283909869
685.0,3.0,5.0,-0.12799123740763024,4.0,4.0,-0.009141782283909857
735.0,4.0,4.0,-0.01536539084555931,4.0,4.0,-0.009141782283909857
767.0,4.0,4.0,-0.010936887736998812,4.0,4.0,-0.00477428152895069
766.0,4.0,4.0,-0.010936887736998812,4.0,4.0,-0.004774281528950701
840.0,4.0,4.0,-0.010936887736998812,4.0,4.0,-0.004774281528950701
812.0,4.0,4.0,-0.010936887736998812,4.0,4.0,-0.004774281528950701
845.0,3.0,5.0,-0.1522389349130683,3.0,5.0,-0.1502487070250743
788.0,3.0,5.0,-0.1524981101803428,3.0,5.0,-0.1491270534220962
803.0,3.0,5.0,-0.1524981101803428,3.0,5.0,-0.1491270534220962
746.0,2.0,6.0,-0.2688292374384844,3.0,5.0,-0.1491270534220962
702.0,2.0,6.0,-0.2688292374384844,2.0,6.0,-0.26208955896259806
705.0,2.0,6.0,-0.2688292374384844,2.0,6.0,-0.26208955896259806
702.0,2.0,6.0,-0.2688292374384844,2.0,6.0,-0.26208955896259806
690.0,2.0,6.0,-0.2688292374384844,2.0,6.0,-0.26208955896259817
677.0,2.0,6.0,-0.2688292374384844,2.0,6.0,-0.26208955896259817
690.0,2.0,6.0,-0.2670902948118665,2.0,6.0,-0.26019748433483786
707.0,2.0,6.0,-0.2670902948118665,2.0,6.0,-0.26019748433483786
733.0,2.0,6.0,-0.2670902948118665,2.0,6.0,-0.26019748433483786
745.0,2.0,6.0,-0.26032180929019916,2.0,6.0,-0.25366723080218473
702.0,2.0,6.0,-0.26452569383378843,2.0,6.0,-0.25731699541909114
694.0,2.0,6.0,-0.26452569383378843,2.0,6.0,-0.25731699541909114
655.0,2.0,6.0,-0.26982891346940036,2.0,6.0,-0.262258303309951
714.0,3.0,5.0,-0.14390521590225389,3.0,5.0,-0.13875028198050082
718.0,3.0,5.0,-0.14037148454976012,3.0,5.0,-0.1351532022503238
730.0,3.0,5.0,-0.14037148454976012,3.0,5.0,-0.1351532022503238
721.0,3.0,5.0,-0.14037148454976012,3.0,5.0,-0.1351532022503238
730.0,3.0,5.0,-0.1434130914364172,3.0,5.0,-0.13845402493628334
754.0,3.0,5.0,-0.1440193764366486,3.0,5.0,-0.139187032055995
689.0,2.0,6.0,-0.26593295382669196,2.0,6.0,-0.2585890681914254
679.0,2.0,6.0,-0.26593295382669196,2.0,6.0,-0.2585890681914254
671.0,2.0,6.0,-0.26593295382669196,2.0,6.0,-0.2585890681914254
696.0,2.0,6.0,-0.26593295382669196,2.0,6.0,-0.2585890681914254
692.0,2.0,6.0,-0.2661094398420265,2.0,6.0,-0.25876163028419125
675.0,2.0,6.0,-0.2661094398420265,2.0,6.0,-0.25876163028419125
658.0,2.0,6.0,-0.2661094398420265,2.0,6.0,-0.2587616302841913
672.0,2.0,6.0,-0.2661094398420265,2.0,6.0,-0.2587616302841913
667.0,2.0,6.0,-0.2661094398420265,2.0,6.0,-0.2587616302841913
664.0,2.0,6.0,-0.26353218864256955,2.0,6.0,-0.2563400343673481
609.0,2.0,6.0,-0.26353218864256955,2.0,6.0,-0.2563400343673481
612.0,2.0,6.0,-0.26353218864256955,2.0,6.0,-0.2563400343673481
614.0,2.0,6.0,-0.25713364496073804,2.0,6.0,-0.24942915161679824
716.0,3.0,5.0,-0.13497107418892026,3.0,5.0,-0.12965221288159814
719.0,3.0,5.0,-0.13497107418892026,3.0,5.0,-0.1296522128815982
713.0,3.0,5.0,-0.14539269681121858,3.0,5.0,-0.1399992059089551
724.0,3.0,5.0,-0.14539269681121858,3.0,5.0,-0.1399992059089551
733.0,3.0,5.0,-0.14539269681121858,3.0,5.0,-0.1399992059089551
743.0,3.0,5.0,-0.14539269681121858,3.0,5.0,-0.1399992059089551
678.0,2.0,6.0,-0.2642736150321655,2.0,6.0,-0.25702990096386824
702.0,2.0,6.0,-0.2695669613242622,2.0,6.0,-0.26137651819344343
718.0,2.0,6.0,-0.2695669613242622,2.0,6.0,-0.26137651819344343
719.0,2.0,6.0,-0.2695669613242622,2.0,6.0,-0.26137651819344343
676.0,2.0,6.0,-0.26945804600360995,2.0,6.0,-0.26096408761420514
674.0,2.0,6.0,-0.26945804600360995,2.0,6.0,-0.26096408761420514
669.0,2.0,6.0,-0.26945804600360995,2.0,6.0,-0.26096408761420514
727.0,2.0,6.0,-0.270946761080514,2.0,6.0,-0.26280424090432175
749.0,2.0,6.0,-0.270946761080514,2.0,6.0,-0.2628042409043218
739.0,2.0,6.0,-0.2682470187130714,2.0,6.0,-0.2602123735419608
819.0,3.0,5.0,-0.14110118634393176,3.0,5.0,-0.13681444268362097
801.0,3.0,5.0,-0.14114006263402293,3.0,5.0,-0.13629751995440642
738.0,3.0,5.0,-0.14274602366517025,3.0,5.0,-0.13796205695541966
726.0,3.0,5.0,-0.14274602366517025,3.0,5.0,-0.13796205695541963
699.0,3.0,5.0,-0.14274602366517025,3.0,5.0,-0.13796205695541963
690.0,2.0,6.0,-0.26374816803196494,2.0,6.0,-0.2557417936607892
684.0,2.0,6.0,-0.26374816803196494,2.0,6.0,-0.2557417936607892
684.0,2.0,6.0,-0.26374816803196494,2.0,6.0,-0.2557417936607892
693.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.2585732472235468
712.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.2585732472235468
707.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.2585732472235468
682.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.2585732472235468
687.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.2585732472235468
702.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.25857324722354674
700.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.25857324722354674
691.0,2.0,6.0,-0.2656824177349933,2.0,6.0,-0.25857324722354674
668.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.2665924214681199
643.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.2665924214681199
653.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.26659242146811996
662.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.26659242146811996
671.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.26659242146811996
709.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.26659242146811996
712.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.26659242146811996
697.0,2.0,6.0,-0.273901976211413,2.0,6.0,-0.26659242146812
670.0,2.0,6.0,-0.2698653214236127,2.0,6.0,-0.2628484891031063
676.0,2.0,6.0,-0.2698653214236127,2.0,6.0,-0.2628484891031063
660.0,2.0,6.0,-0.27210811311149163,3.0,5.0,-0.1435852141774298
662.0,2.0,6.0,-0.2728964378827849,2.0,6.0,-0.2650820760306897
697.0,2.0,6.0,-0.2711155335462273,2.0,6.0,-0.26345707537031454
662.0,2.0,6.0,-0.2711155335462273,2.0,6.0,-0.26345707537031454
699.0,3.0,5.0,-0.13045093411085915,2.0,6.0,-0.2501560503438507
679.0,3.0,5.0,-0.12483392727665417,2.0,6.0,-0.24428168547352228
758.0,3.0,5.0,-0.12483392727665417,2.0,6.0,-0.24428168547352228
753.0,3.0,5.0,-0.12483392727665417,2.0,6.0,-0.24428168547352228
799.0,4.0,4.0,-0.0021360361611206247,3.0,5.0,-0.12416663389769093
801.0,4.0,4.0,0.0013733203745699696,3.0,5.0,-0.12064855532757895
700.0,4.0,4.0,0.0013733203745699696,3.0,5.0,-0.12064855532757895
713.0,4.0,4.0,-0.0053282115363848135,4.0,4.0,0.00222138133984219
768.0,4.0,4.0,-0.007940636522114746,4.0,4.0,-6.23939675149541e-05
789.0,4.0,4.0,-0.013460452631091776,4.0,4.0,-0.006648133703631946
763.0,4.0,4.0,-0.017524567655543728,4.0,4.0,-0.010563231626892981
756.0,4.0,4.0,-0.01867296092315762,4.0,4.0,-0.011573407063748048
754.0,4.0,4.0,-0.01867296092315762,4.0,4.0,-0.01157340706374805
751.0,3.0,5.0,-0.14134801993181223,3.0,5.0,-0.13173849058652626
740.0,3.0,5.0,-0.14134801993181223,4.0,4.0,-0.0060804349603947585
708.0,4.0,4.0,-0.013071072646210333,4.0,4.0,-0.0060804349603947585
682.0,3.0,5.0,-0.13650761327347619,3.0,5.0,-0.12723304701515878
689.0,3.0,5.0,-0.1300988877061446,4.0,4.0,-0.0060804349603947585
677.0,3.0,5.0,-0.13233612563829622,4.0,4.0,-0.00827220260324574
662.0,3.0,5.0,-0.14409805464278552,4.0,4.0,-0.023677826576688515
682.0,3.0,5.0,-0.14409805464278552,4.0,4.0,-0.023677826576688526
707.0,3.0,5.0,-0.1497847919655667,4.0,4.0,-0.02721241938246598
693.0,3.0,5.0,-0.14453741842921275,4.0,4.0,-0.021877883713842305
731.0,3.0,5.0,-0.14453741842921275,4.0,4.0,-0.021877883713842305
762.0,3.0,5.0,-0.14453741842921275,4.0,4.0,-0.0218778837138423
766.0,3.0,5.0,-0.14453741842921275,4.0,4.0,-0.020214518206477333
732.0,3.0,5.0,-0.14453741842921275,4.0,4.0,-0.020214518206477333
732.0,3.0,5.0,-0.14453741842921275,4.0,4.0,-0.019467385428727762
760.0,3.0,5.0,-0.14270159361935175,4.0,4.0,-0.01737375030560258
755.0,3.0,5.0,-0.14607550022369295,4.0,4.0,-0.020681826707852777
711.0,3.0,5.0,-0.14607550022369295,4.0,4.0,-0.020681826707852822
689.0,3.0,5.0,-0.14607550022369295,4.0,4.0,-0.020681826707852822
698.0,3.0,5.0,-0.14607550022369295,4.0,4.0,-0.020681826707852798
740.0,3.0,5.0,-0.13842612733527715,4.0,4.0,-0.011955023004690701
722.0,3.0,5.0,-0.1387778651980068,4.0,4.0,-0.013088084158213817
728.0,3.0,5.0,-0.1387778651980068,3.0,5.0,-0.1307229994174074
718.0,3.0,5.0,-0.1387778651980068,3.0,5.0,-0.1307229994174074
720.0,3.0,5.0,-0.1387778651980068,3.0,5.0,-0.1307229994174074
755.0,3.0,5.0,-0.1387778651980068,3.0,5.0,-0.1307229994174074
769.0,3.0,5.0,-0.13892565680875024,3.0,5.0,-0.1312999682653449
775.0,3.0,5.0,-0.13295506085990652,3.0,5.0,-0.12506729390197324
765.0,3.0,5.0,-0.13295506085990652,3.0,5.0,-0.12506729390197324
745.0,3.0,5.0,-0.13295506085990652,3.0,5.0,-0.12506729390197324
719.0,3.0,5.0,-0.1323194643711143,3.0,5.0,-0.12448803046439091
713.0,3.0,5.0,-0.1323194643711143,3.0,5.0,-0.12448803046439091
717.0,3.0,5.0,-0.1293596211104426,3.0,5.0,-0.12157738135986129
731.0,3.0,5.0,-0.1293596211104426,3.0,5.0,-0.12157738135986133
748.0,3.0,5.0,-0.1293596211104426,2.0,6.0,-0.2551566150945407
761.0,3.0,5.0,-0.12929019916385123,2.0,6.0,-0.2553166162754652
760.0,3.0,5.0,-0.12929019916385123,2.0,6.0,-0.2553166162754652
799.0,3.0,5.0,-0.12929019916385123,2.0,6.0,-0.2553166162754652
801.0,3.0,5.0,-0.13412011539470234,2.0,6.0,-0.25531661627546515
762.0,3.0,5.0,-0.13753135557921045,3.0,5.0,-0.12962307509898308
750.0,3.0,5.0,-0.13753135557921045,3.0,5.0,-0.12962307509898308
732.0,3.0,5.0,-0.14198176516869532,4.0,4.0,-0.010912868281406108
707.0,3.0,5.0,-0.14967988769071752,4.0,4.0,-0.017593412088479303
722.0,3.0,5.0,-0.13786674071674304,3.0,5.0,-0.14328695326496138
729.0,3.0,5.0,-0.13786674071674304,3.0,5.0,-0.1444822893544524
708.0,3.0,5.0,-0.13509109702102715,3.0,5.0,-0.14085275878824563
740.0,2.0,6.0,-0.2702420511871153,3.0,5.0,-0.14085275878824563
730.0,2.0,6.0,-0.2702420511871153,3.0,5.0,-0.14085275878824563
743.0,2.0,6.0,-0.2649271069560791,3.0,5.0,-0.1352257838208205
809.0,2.0,6.0,-0.2667240554758489,3.0,5.0,-0.13522578382082048
854.0,2.0,6.0,-0.2667240554758489,3.0,5.0,-0.13522578382082048
854.0,2.0,6.0,-0.2667240554758489,3.0,5.0,-0.1352257838208205
