Cut Edges,Presidential Democratic Districts,Presidential Republican Districts,Presidential Efficiency Gap,Governor Democratic Districts,Governor Republican Districts,Governor Efficiency Gap
642.0,2.0,6.0,-0.2680421468351306,2.0,6.0,-0.2612359595632105
630.0,2.0,6.0,-0.264720692368214,2.0,6.0,-0.2575701604155586
629.0,2.0,6.0,-0.27129942456919826,2.0,6.0,-0.2641515717367772
723.0,2.0,6.0,-0.27079742675984636,2.0,6.0,-0.2632276034188649
741.0,2.0,6.0,-0.2725730858826615,2.0,6.0,-0.26505324927640117
753.0,2.0,6.0,-0.2725730858826615,2.0,6.0,-0.2650532492764012
772.0,2.0,6.0,-0.2725730858826615,2.0,6.0,-0.2650532492764012
756.0,2.0,6.0,-0.2725730858826615,2.0,6.0,-0.26505324927640117
742.0,2.0,6.0,-0.2725730858826615,2.0,6.0,-0.2650532492764012
714.0,2.0,6.0,-0.2653843661776276,2.0,6.0,-0.2580221814727115
735.0,2.0,6.0,-0.2679384767282208,2.0,6.0,-0.2605086305861758
728.0,2.0,6.0,-0.2651045185973681,2.0,6.0,-0.2573250126844621
760.0,2.0,6.0,-0.2651045185973681,2.0,6.0,-0.2573250126844621
788.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.25280098436747933
793.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.25280098436747933
787.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.2528009843674794
807.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.2528009843674794
750.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.2528009843674794
765.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.2528009843674794
768.0,2.0,6.0,-0.2604282562749726,2.0,6.0,-0.2528009843674794
838.0,3.0,5.0,-0.1278891100106447,3.0,5.0,-0.12116359535411263
827.0,3.0,5.0,-0.12316224680273369,3.0,5.0,-0.11671134065093491
855.0,3.0,5.0,-0.12466700606285,3.0,5.0,-0.11827880029668383
862.0,3.0,5.0,-0.12533901050585458,3.0,5.0,-0.11892247217368218
852.0,3.0,5.0,-0.12980947532435477,3.0,5.0,-0.12326592113252574
810.0,3.0,5.0,-0.12980947532435477,3.0,5.0,-0.12326592113252574
786.0,3.0,5.0,-0.13531849246386202,3.0,5.0,-0.128743240479676
889.0,3.0,5.0,-0.12871785378195338,3.0,5.0,-0.12233171882943632
812.0,3.0,5.0,-0.12486015334536647,3.0,5.0,-0.11763818261601758
769.0,3.0,5.0,-0.12486015334536647,3.0,5.0,-0.11763818261601758
797.0,4.0,4.0,-0.010061245583992842,4.0,4.0,-0.004026003427572593
728.0,3.0,5.0,-0.14358649203190324,3.0,5.0,-0.13651471202049714
713.0,3.0,5.0,-0.14862128014069514,3.0,5.0,-0.14177060213356732
715.0,3.0,5.0,-0.14862128014069514,3.0,5.0,-0.14177060213356732
739.0,3.0,5.0,-0.15075176254608846,3.0,5.0,-0.14461197413124566
739.0,3.0,5.0,-0.14952037148454975,3.0,5.0,-0.1438173946886301
745.0,3.0,5.0,-0.14782215639993213,3.0,5.0,-0.14162944479119463
782.0,3.0,5.0,-0.14782215639993213,3.0,5.0,-0.14162944479119463
796.0,3.0,5.0,-0.14782215639993213,3.0,5.0,-0.14162944479119463
772.0,3.0,5.0,-0.1384258187932923,3.0,5.0,-0.1319020430361955
776.0,3.0,5.0,-0.13904136005306922,3.0,5.0,-0.13249303002646445
762.0,3.0,5.0,-0.1353854460745746,3.0,5.0,-0.12845003763179508
747.0,3.0,5.0,-0.1353854460745746,3.0,5.0,-0.1284500376317952
703.0,3.0,5.0,-0.1353854460745746,3.0,5.0,-0.12845003763179516
773.0,3.0,5.0,-0.14469354067354714,3.0,5.0,-0.13790392060339074
774.0,3.0,5.0,-0.14469354067354714,3.0,5.0,-0.13790392060339068
770.0,3.0,5.0,-0.13684886070872093,3.0,5.0,-0.13312944818717398
715.0,3.0,5.0,-0.1359923481587757,3.0,5.0,-0.13230176098116195
698.0,3.0,5.0,-0.14149673716851022,3.0,5.0,-0.13752329138549343
714.0,3.0,5.0,-0.14149673716851022,3.0,5.0,-0.13752329138549343
690.0,3.0,5.0,-0.1397041082365283,3.0,5.0,-0.1300688982367872
654.0,3.0,5.0,-0.1328433686613906,3.0,5.0,-0.12332929570641994
623.0,3.0,5.0,-0.12521127412412644,3.0,5.0,-0.11564809855280923
631.0,3.0,5.0,-0.12779407907931073,3.0,5.0,-0.11847666613091305
634.0,3.0,5.0,-0.12905755850727388,3.0,5.0,-0.11993428133042652
625.0,3.0,5.0,-0.12486601564307863,3.0,5.0,-0.11595008221515084
645.0,3.0,5.0,-0.12229802070316718,3.0,5.0,-0.11273685411087583
649.0,2.0,6.0,-0.2555619320899091,2.0,6.0,-0.24814606897271616
659.0,2.0,6.0,-0.2555619320899091,2.0,6.0,-0.24814606897271613
724.0,2.0,6.0,-0.2555619320899091,2.0,6.0,-0.2481460689727162
729.0,2.0,6.0,-0.2547566375094491,2.0,6.0,-0.24735121437727697
770.0,2.0,6.0,-0.2547566375094491,2.0,6.0,-0.24735121437727697
794.0,2.0,6.0,-0.2547566375094491,2.0,6.0,-0.24735121437727697
768.0,2.0,6.0,-0.2547566375094491,3.0,5.0,-0.12750667273970348
757.0,2.0,6.0,-0.2547566375094491,3.0,5.0,-0.12785714176881677
763.0,2.0,6.0,-0.2547566375094491,2.0,6.0,-0.2473512143772769
763.0,2.0,6.0,-0.2547566375094491,2.0,6.0,-0.24735121437727692
748.0,2.0,6.0,-0.2543012295398096,2.0,6.0,-0.24687104862576684
729.0,2.0,6.0,-0.2550960336927847,2.0,6.0,-0.24778845284903436
762.0,2.0,6.0,-0.25342435321886425,2.0,6.0,-0.24602770866355608
785.0,2.0,6.0,-0.25342435321886425,2.0,6.0,-0.24602770866355608
770.0,2.0,6.0,-0.2616719890159053,2.0,6.0,-0.2552884137171402
746.0,2.0,6.0,-0.2616719890159053,2.0,6.0,-0.2552884137171402
759.0,2.0,6.0,-0.2616719890159053,2.0,6.0,-0.2552884137171402
784.0,3.0,5.0,-0.1265210348498172,2.0,6.0,-0.2579402196825234
788.0,3.0,5.0,-0.1265210348498172,2.0,6.0,-0.2579402196825234
802.0,3.0,5.0,-0.1265210348498172,2.0,6.0,-0.25794021968252345
797.0,3.0,5.0,-0.1265210348498172,2.0,6.0,-0.25794021968252345
769.0,3.0,5.0,-0.1265210348498172,2.0,6.0,-0.25794021968252345
723.0,3.0,5.0,-0.12733681985776216,2.0,6.0,-0.25920410697781093
714.0,3.0,5.0,-0.12733681985776216,2.0,6.0,-0.25920410697781093
680.0,2.0,6.0,-0.26558707826167444,2.0,6.0,-0.2592075429486846
659.0,2.0,6.0,-0.26484472624612393,2.0,6.0,-0.2585520360608992
679.0,2.0,6.0,-0.2629579920087626,2.0,6.0,-0.25712267217745804
767.0,2.0,6.0,-0.2629579920087626,2.0,6.0,-0.25712267217745804
788.0,2.0,6.0,-0.2629579920087626,3.0,5.0,-0.13556833058010506
772.0,2.0,6.0,-0.2629579920087626,3.0,5.0,-0.13556833058010506
778.0,2.0,6.0,-0.26951173230897396,3.0,5.0,-0.14183592322819635
760.0,2.0,6.0,-0.26951173230897396,3.0,5.0,-0.1433653120415151
743.0,2.0,6.0,-0.2784977090757625,3.0,5.0,-0.15169754141013256
686.0,2.0,6.0,-0.2784977090757625,3.0,5.0,-0.15169754141013256
726.0,3.0,5.0,-0.1338905601579735,4.0,4.0,-0.004299353999298891
668.0,2.0,6.0,-0.2638052482991623,3.0,5.0,-0.13609747009464818
706.0,2.0,6.0,-0.26247419817651685,3.0,5.0,-0.13467574170203736
721.0,2.0,6.0,-0.26247419817651685,3.0,5.0,-0.1371965989996768
697.0,2.0,6.0,-0.26247419817651685,3.0,5.0,-0.1371965989996768
683.0,2.0,6.0,-0.263314358001265,3.0,5.0,-0.1381017864376146
747.0,2.0,6.0,-0.27344132302803104,3.0,5.0,-0.14878612875652078
735.0,2.0,6.0,-0.27344132302803104,3.0,5.0,-0.1487861287565208
778.0,2.0,6.0,-0.2773323459989818,3.0,5.0,-0.14878612875652078
811.0,2.0,6.0,-0.2773323459989818,3.0,5.0,-0.14878612875652078
801.0,2.0,6.0,-0.2773323459989818,3.0,5.0,-0.14670583927979242
782.0,2.0,6.0,-0.27773591891516636,3.0,5.0,-0.14670583927979244
806.0,2.0,6.0,-0.27448512056278057,3.0,5.0,-0.14670583927979244
733.0,2.0,6.0,-0.2696431711945203,3.0,5.0,-0.1411323127481798
768.0,2.0,6.0,-0.2719137316610358,3.0,5.0,-0.1446060793014467
786.0,2.0,6.0,-0.2672300643310038,3.0,5.0,-0.14011602891866046
778.0,2.0,6.0,-0.27166288702735225,3.0,5.0,-0.14433120163155297
769.0,2.0,6.0,-0.27166288702735225,3.0,5.0,-0.14433120163155297
797.0,2.0,6.0,-0.27166288702735225,3.0,5.0,-0.14433120163155294
778.0,2.0,6.0,-0.27166288702735225,3.0,5.0,-0.14433120163155294
778.0,3.0,5.0,-0.14926273892719952,3.0,5.0,-0.14433120163155294
783.0,3.0,5.0,-0.14926273892719952,3.0,5.0,-0.14433120163155294
789.0,3.0,5.0,-0.14791132503355395,3.0,5.0,-0.1429476506930942
796.0,3.0,5.0,-0.1564443621665818,3.0,5.0,-0.15135967094089045
802.0,3.0,5.0,-0.1564443621665818,3.0,5.0,-0.15135967094089045
800.0,3.0,5.0,-0.15498372441029915,3.0,5.0,-0.14971689508874017
774.0,4.0,4.0,-0.016156492494716217,4.0,4.0,-0.006402168173977712
773.0,4.0,4.0,-0.016156492494716217,4.0,4.0,-0.006402168173977712
736.0,4.0,4.0,-0.012101942271794635,4.0,4.0,-0.002437057785778447
720.0,4.0,4.0,-0.012101942271794635,4.0,4.0,-0.002437057785778447
751.0,4.0,4.0,-0.012101942271794635,4.0,4.0,-0.0024370577857784305
765.0,4.0,4.0,-0.009836627019021613,4.0,4.0,-0.00022368235648315718
755.0,4.0,4.0,-0.0049369802995942675,4.0,4.0,0.004391590075920801
761.0,4.0,4.0,-0.006949908208759507,4.0,4.0,0.002467217974554195
747.0,4.0,4.0,-0.006949908208759507,4.0,4.0,0.0024672179745542115
700.0,4.0,4.0,-0.006949908208759507,4.0,4.0,0.0024672179745541894
700.0,4.0,4.0,-0.006540781536847627,4.0,4.0,0.002719570946496019
726.0,4.0,4.0,-0.006540781536847627,4.0,4.0,0.002719570946496019
677.0,4.0,4.0,-0.006540781536847627,4.0,4.0,0.0027195709464959967
672.0,4.0,4.0,-0.006540781536847627,4.0,4.0,0.0027195709464959967
697.0,4.0,4.0,-0.007516391292945188,4.0,4.0,0.0018989840943524317
698.0,3.0,5.0,-0.12792736921676617,4.0,4.0,-0.00016565262617299433
660.0,3.0,5.0,-0.12792736921676617,4.0,4.0,-0.00016565262617298322
657.0,3.0,5.0,-0.12792736921676617,4.0,4.0,0.0030757665937341063
652.0,3.0,5.0,-0.12792736921676617,4.0,4.0,0.0028455565451981414
652.0,3.0,5.0,-0.12792736921676617,4.0,4.0,0.00041785223568831535
664.0,3.0,5.0,-0.12792736921676617,4.0,4.0,0.00041785223568831535
664.0,3.0,5.0,-0.12507551565079217,4.0,4.0,0.002792489883927755
669.0,3.0,5.0,-0.12507551565079217,4.0,4.0,-0.002986813125562372
692.0,3.0,5.0,-0.12507551565079217,4.0,4.0,-0.002986813125562383
687.0,3.0,5.0,-0.12507551565079217,4.0,4.0,-0.0029868131255623943
680.0,3.0,5.0,-0.12507551565079217,4.0,4.0,0.0007171634762390418
681.0,3.0,5.0,-0.12507551565079217,4.0,4.0,0.0007171634762390418
679.0,4.0,4.0,-0.005051757917958686,4.0,4.0,0.004016459064030814
734.0,4.0,4.0,-0.005051757917958686,4.0,4.0,0.004016459064030814
727.0,4.0,4.0,-0.005051757917958686,4.0,4.0,0.004016459064030814
698.0,3.0,5.0,-0.11869980407583962,4.0,4.0,0.004016459064030824
722.0,3.0,5.0,-0.12743431912497494,4.0,4.0,-0.004903703098523605
728.0,3.0,5.0,-0.1236454235510097,4.0,4.0,-0.0011313888537899418
740.0,3.0,5.0,-0.1236454235510097,3.0,5.0,-0.11302187148171394
734.0,3.0,5.0,-0.12921182949969917,3.0,5.0,-0.11883973371989773
749.0,3.0,5.0,-0.12921182949969917,3.0,5.0,-0.11883973371989773
757.0,3.0,5.0,-0.12921182949969917,2.0,6.0,-0.25398524899526803
722.0,3.0,5.0,-0.12921182949969917,2.0,6.0,-0.253985248995268
765.0,3.0,5.0,-0.12921182949969917,2.0,6.0,-0.2528907013847397
773.0,3.0,5.0,-0.12921182949969917,2.0,6.0,-0.25128152169224166
726.0,3.0,5.0,-0.12528840962033908,2.0,6.0,-0.24749126404405458
755.0,3.0,5.0,-0.1276629487357492,2.0,6.0,-0.24982314294364516
712.0,3.0,5.0,-0.13777448666327272,3.0,5.0,-0.13022463232248835
719.0,3.0,5.0,-0.13777448666327272,3.0,5.0,-0.13022463232248832
694.0,3.0,5.0,-0.13777448666327272,3.0,5.0,-0.13022463232248832
725.0,2.0,6.0,-0.2548195800743586,2.0,6.0,-0.24982314294364516
802.0,2.0,6.0,-0.2548195800743586,2.0,6.0,-0.24982314294364516
802.0,2.0,6.0,-0.26085651254994524,2.0,6.0,-0.25614456580209044
813.0,2.0,6.0,-0.25480199318122215,2.0,6.0,-0.24964332713459048
769.0,2.0,6.0,-0.25480199318122215,2.0,6.0,-0.24964332713459048
783.0,2.0,6.0,-0.257001588991222,2.0,6.0,-0.25171941709136214
779.0,2.0,6.0,-0.257001588991222,2.0,6.0,-0.25171941709136214
775.0,2.0,6.0,-0.2577075330525601,2.0,6.0,-0.2522741355001865
775.0,2.0,6.0,-0.2549457737461625,2.0,6.0,-0.24932187297063238
736.0,2.0,6.0,-0.2549457737461625,2.0,6.0,-0.24932187297063238
763.0,2.0,6.0,-0.2549457737461625,2.0,6.0,-0.24932187297063232
780.0,2.0,6.0,-0.2549457737461625,2.0,6.0,-0.24932187297063232
767.0,2.0,6.0,-0.2549457737461625,2.0,6.0,-0.24932187297063232
774.0,2.0,6.0,-0.25509387389889077,2.0,6.0,-0.24984643119067768
776.0,2.0,6.0,-0.25509387389889077,2.0,6.0,-0.24984643119067768
791.0,3.0,5.0,-0.12470372255904723,2.0,6.0,-0.2454312086180285
732.0,2.0,6.0,-0.259547677450209,2.0,6.0,-0.25281778244730735
723.0,2.0,6.0,-0.259547677450209,2.0,6.0,-0.25281778244730735
710.0,2.0,6.0,-0.26109193008438625,2.0,6.0,-0.2542826513631078
707.0,2.0,6.0,-0.2576594005029234,2.0,6.0,-0.2508470622639948
710.0,2.0,6.0,-0.25817435707563907,2.0,6.0,-0.250370607636181
687.0,3.0,5.0,-0.1339667700282316,2.0,6.0,-0.250370607636181
700.0,3.0,5.0,-0.13544808009749926,2.0,6.0,-0.25171101805144513
696.0,3.0,5.0,-0.13544808009749926,2.0,6.0,-0.25171101805144513
701.0,3.0,5.0,-0.13544808009749926,2.0,6.0,-0.25171101805144513
726.0,3.0,5.0,-0.14404220854352756,2.0,6.0,-0.2615310228083559
717.0,3.0,5.0,-0.14797581030838772,2.0,6.0,-0.2615310228083559
699.0,3.0,5.0,-0.1426769102605637,2.0,6.0,-0.25636294083983474
666.0,3.0,5.0,-0.1426769102605637,3.0,5.0,-0.13603714971708725
692.0,3.0,5.0,-0.1426769102605637,3.0,5.0,-0.13603714971708725
679.0,3.0,5.0,-0.1477842057357955,4.0,4.0,-0.020496138923177105
685.0,3.0,5.0,-0.1477842057357955,4.0,4.0,-0.020496138923177105
714.0,3.0,5.0,-0.1477842057357955,3.0,5.0,-0.14082193004592458
720.0,3.0,5.0,-0.14072353095447462,3.0,5.0,-0.13379002476571542
733.0,3.0,5.0,-0.14465836688727418,3.0,5.0,-0.13699005897271466
722.0,3.0,5.0,-0.14465836688727418,3.0,5.0,-0.13699005897271466
747.0,3.0,5.0,-0.14465836688727418,3.0,5.0,-0.13699005897271466
761.0,3.0,5.0,-0.14465836688727418,2.0,6.0,-0.25556846801893734
708.0,3.0,5.0,-0.14465836688727418,2.0,6.0,-0.25556846801893734
715.0,3.0,5.0,-0.14465836688727418,2.0,6.0,-0.2555684680189373
653.0,3.0,5.0,-0.1451659184523534,2.0,6.0,-0.2543908241220068
677.0,3.0,5.0,-0.1503269002329492,2.0,6.0,-0.25955343068329845
690.0,2.0,6.0,-0.2674136468119899,2.0,6.0,-0.2595534306832984
742.0,2.0,6.0,-0.2674136468119899,2.0,6.0,-0.2595534306832985
732.0,2.0,6.0,-0.259049999228645,2.0,6.0,-0.25109025264694024
771.0,2.0,6.0,-0.259049999228645,2.0,6.0,-0.2510902526469402
802.0,2.0,6.0,-0.259049999228645,2.0,6.0,-0.2510902526469402
812.0,2.0,6.0,-0.259049999228645,2.0,6.0,-0.25109025264694024
775.0,2.0,6.0,-0.2663578161398312,2.0,6.0,-0.2577354203165923
807.0,2.0,6.0,-0.2663578161398312,2.0,6.0,-0.2577354203165922
768.0,2.0,6.0,-0.2663578161398312,3.0,5.0,-0.1365329214840945
749.0,2.0,6.0,-0.2598303019083322,3.0,5.0,-0.13046995999025776
750.0,2.0,6.0,-0.2598303019083322,3.0,5.0,-0.1304699599902578
742.0,2.0,6.0,-0.2601082982366826,3.0,5.0,-0.13046995999025773
732.0,2.0,6.0,-0.26095061785532464,3.0,5.0,-0.13149616995785862
748.0,2.0,6.0,-0.2546248900819179,3.0,5.0,-0.12472921620946258
773.0,2.0,6.0,-0.2546248900819179,3.0,5.0,-0.12477823556956665
845.0,2.0,6.0,-0.2546248900819179,3.0,5.0,-0.12477823556956662
841.0,2.0,6.0,-0.2546248900819179,3.0,5.0,-0.12477823556956665
838.0,2.0,6.0,-0.2546248900819179,3.0,5.0,-0.12367819089666675
773.0,2.0,6.0,-0.2546248900819179,3.0,5.0,-0.12367819089666675
774.0,2.0,6.0,-0.25235926628716004,3.0,5.0,-0.12120505541671697
721.0,2.0,6.0,-0.25235926628716004,3.0,5.0,-0.12120505541671697
736.0,2.0,6.0,-0.2530812545317104,3.0,5.0,-0.12237481261192631
718.0,3.0,5.0,-0.1277891424075531,3.0,5.0,-0.12143335659254272
732.0,3.0,5.0,-0.1277891424075531,3.0,5.0,-0.12143335659254272
711.0,3.0,5.0,-0.13359837089832,3.0,5.0,-0.12733940874981703
704.0,3.0,5.0,-0.13437774795205257,3.0,5.0,-0.12810868445097462
815.0,3.0,5.0,-0.13437774795205257,3.0,5.0,-0.12810868445097462
811.0,3.0,5.0,-0.13947763841964794,3.0,5.0,-0.1336623587064284
800.0,3.0,5.0,-0.13947763841964794,3.0,5.0,-0.1336623587064284
795.0,3.0,5.0,-0.14019561561839528,3.0,5.0,-0.13391280280566256
732.0,3.0,5.0,-0.14019561561839528,3.0,5.0,-0.13391280280566256
735.0,3.0,5.0,-0.14019561561839528,3.0,5.0,-0.13391280280566256
780.0,3.0,5.0,-0.14019561561839528,3.0,5.0,-0.13391280280566256
689.0,3.0,5.0,-0.14019561561839528,3.0,5.0,-0.13391280280566256
688.0,3.0,5.0,-0.13644374508261212,3.0,5.0,-0.13067191872272127
700.0,3.0,5.0,-0.13629039971614137,3.0,5.0,-0.1304943935609168
731.0,3.0,5.0,-0.1405788247635797,3.0,5.0,-0.13485998544316746
753.0,3.0,5.0,-0.14497246262785207,3.0,5.0,-0.13861168386265904
725.0,3.0,5.0,-0.14497246262785207,3.0,5.0,-0.13861168386265904
708.0,3.0,5.0,-0.14497246262785207,3.0,5.0,-0.13861168386265904
747.0,3.0,5.0,-0.14650745900248377,3.0,5.0,-0.14031554364145124
738.0,3.0,5.0,-0.14274509803921567,3.0,5.0,-0.13684383932331512
734.0,4.0,4.0,-0.021296493420342174,4.0,4.0,-0.015419301070076918
766.0,4.0,4.0,-0.02175005013807254,4.0,4.0,-0.01579763964072067
784.0,4.0,4.0,-0.02175005013807254,4.0,4.0,-0.0157976396407207
780.0,4.0,4.0,-0.02175005013807254,4.0,4.0,-0.01579763964072071
795.0,4.0,4.0,-0.02175005013807254,4.0,4.0,-0.01579763964072071
787.0,4.0,4.0,-0.022874994214837786,4.0,4.0,-0.016803997332160602
835.0,4.0,4.0,-0.023955816787769396,4.0,4.0,-0.01797871759641001
847.0,4.0,4.0,-0.023955816787769396,4.0,4.0,-0.01797871759640998
850.0,4.0,4.0,-0.023955816787769396,4.0,4.0,-0.017978717596409968
869.0,4.0,4.0,-0.02054426806127644,4.0,4.0,-0.014689348146695971
832.0,4.0,4.0,-0.02054426806127644,4.0,4.0,-0.014689348146695981
791.0,4.0,4.0,-0.017440335693679518,4.0,4.0,-0.01129613602168875
795.0,4.0,4.0,-0.017440335693679518,4.0,4.0,-0.011296136021688791
823.0,4.0,4.0,-0.01964826213727033,4.0,4.0,-0.012996941604148849
846.0,4.0,4.0,-0.016092315761867298,4.0,4.0,-0.009225390908498365
849.0,4.0,4.0,-0.016092315761867298,4.0,4.0,-0.009225390908498343
862.0,4.0,4.0,-0.011880100584687062,4.0,4.0,-0.005167891081252898
838.0,4.0,4.0,-0.011880100584687062,4.0,4.0,-0.005167891081252898
807.0,4.0,4.0,-0.013910306845003934,4.0,4.0,-0.007243217488941534
815.0,4.0,4.0,-0.013910306845003934,4.0,4.0,-0.007243217488941533
807.0,4.0,4.0,-0.016787769395720523,4.0,4.0,-0.010290160104794286
827.0,4.0,4.0,-0.012816834050693449,4.0,4.0,-0.008768788556845099
782.0,4.0,4.0,-0.013375295043273014,4.0,4.0,-0.006567094775914201
760.0,4.0,4.0,-0.013375295043273014,4.0,4.0,-0.006567094775914201
800.0,4.0,4.0,-0.019099674488205983,4.0,4.0,-0.013192028394865801
814.0,4.0,4.0,-0.011441662424214375,4.0,4.0,-0.00638155234873674
765.0,3.0,5.0,-0.12628129772758828,3.0,5.0,-0.12114068888161889
759.0,3.0,5.0,-0.12406627481834591,3.0,5.0,-0.11912430911574663
751.0,3.0,5.0,-0.11999722312213634,3.0,5.0,-0.11517714213099933
772.0,3.0,5.0,-0.12233998241310687,3.0,5.0,-0.11760980950954858
759.0,3.0,5.0,-0.12357754431434258,3.0,5.0,-0.11880170962816385
753.0,2.0,6.0,-0.24801684639237284,3.0,5.0,-0.11880170962816385
753.0,2.0,6.0,-0.24801684639237284,3.0,5.0,-0.11880170962816389
769.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.1246943996764851
725.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.12469439967648503
722.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.12469439967648503
730.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.12469439967648507
721.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.12618026619207084
711.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.13281436240001881
684.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.13281436240001881
683.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.13281436240001881
682.0,2.0,6.0,-0.25384520448620046,3.0,5.0,-0.13281436240001881
659.0,3.0,5.0,-0.13624874654818656,3.0,5.0,-0.13021905906678347
695.0,3.0,5.0,-0.1445401953070764,3.0,5.0,-0.13992033194128442
694.0,3.0,5.0,-0.14240323352000123,3.0,5.0,-0.13774956189821644
719.0,3.0,5.0,-0.1477629163388408,3.0,5.0,-0.14417673630466202
770.0,3.0,5.0,-0.1477629163388408,3.0,5.0,-0.14417673630466196
777.0,3.0,5.0,-0.14635503926196758,3.0,5.0,-0.14280654747515817
781.0,3.0,5.0,-0.14635503926196758,3.0,5.0,-0.14280654747515817
815.0,3.0,5.0,-0.14635503926196758,3.0,5.0,-0.14280654747515817
788.0,3.0,5.0,-0.14821307909473783,3.0,5.0,-0.1445007095279898
728.0,2.0,6.0,-0.26852470649943694,3.0,5.0,-0.1445007095279898
696.0,2.0,6.0,-0.26852470649943694,3.0,5.0,-0.1445007095279898
734.0,3.0,5.0,-0.14821307909473783,3.0,5.0,-0.1445007095279898
713.0,3.0,5.0,-0.149441384736428,3.0,5.0,-0.14459844381061823
726.0,3.0,5.0,-0.1509032566606501,3.0,5.0,-0.14676501433372857
688.0,3.0,5.0,-0.15189120809614168,3.0,5.0,-0.14667720618917957
694.0,3.0,5.0,-0.1477323706823406,3.0,5.0,-0.14271018692826978
698.0,3.0,5.0,-0.1477323706823406,3.0,5.0,-0.14271018692826978
670.0,3.0,5.0,-0.1477323706823406,3.0,5.0,-0.14271018692826976
666.0,3.0,5.0,-0.1477323706823406,3.0,5.0,-0.14271018692826976
664.0,3.0,5.0,-0.13946838216010243,3.0,5.0,-0.13486143506333492
644.0,2.0,6.0,-0.2667684855216674,3.0,5.0,-0.13486143506333492
653.0,2.0,6.0,-0.2667684855216674,3.0,5.0,-0.13486143506333492
661.0,3.0,5.0,-0.1393631693432684,3.0,5.0,-0.13463298295338647
654.0,3.0,5.0,-0.1393631693432684,3.0,5.0,-0.13463298295338647
650.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239407
649.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239407
654.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239405
653.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239405
648.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239407
672.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239405
680.0,3.0,5.0,-0.13652643433455208,3.0,5.0,-0.13120312047239405
664.0,2.0,6.0,-0.26393175051295104,3.0,5.0,-0.1315593161196296
660.0,3.0,5.0,-0.14105737338208296,3.0,5.0,-0.13567866342260243
644.0,3.0,5.0,-0.14383178290985946,3.0,5.0,-0.13823197155627107
680.0,3.0,5.0,-0.1471665046821246,3.0,5.0,-0.14168168631342237
677.0,3.0,5.0,-0.1471665046821246,3.0,5.0,-0.1416816863134224
674.0,3.0,5.0,-0.14793940235417535,3.0,5.0,-0.14241011213864
659.0,3.0,5.0,-0.14793940235417535,3.0,5.0,-0.14241011213864
709.0,2.0,6.0,-0.2672664722852162,3.0,5.0,-0.1395723819715411
697.0,3.0,5.0,-0.1315465666990636,3.0,5.0,-0.13576685334169647
702.0,3.0,5.0,-0.1315465666990636,3.0,5.0,-0.13419432400518627
674.0,2.0,6.0,-0.2630931333981272,3.0,5.0,-0.13377093603864346
705.0,2.0,6.0,-0.2630931333981272,3.0,5.0,-0.13377093603864346
679.0,2.0,6.0,-0.2630931333981272,3.0,5.0,-0.1337709360386435
643.0,2.0,6.0,-0.2630931333981272,3.0,5.0,-0.13472079109793514
639.0,2.0,6.0,-0.2630931333981272,3.0,5.0,-0.13472079109793514
664.0,2.0,6.0,-0.2624272997948196,3.0,5.0,-0.13355714229538804
698.0,2.0,6.0,-0.2678952808503417,3.0,5.0,-0.13840720607082518
715.0,2.0,6.0,-0.2678952808503417,3.0,5.0,-0.13840720607082518
713.0,2.0,6.0,-0.2660699464679656,3.0,5.0,-0.13662112536245466
706.0,2.0,6.0,-0.2660699464679656,3.0,5.0,-0.1366211253624547
714.0,2.0,6.0,-0.26790422856790236,3.0,5.0,-0.13853037984458325
717.0,2.0,6.0,-0.26790422856790236,3.0,5.0,-0.13853037984458325
707.0,2.0,6.0,-0.26790422856790236,3.0,5.0,-0.13853037984458322
691.0,2.0,6.0,-0.26790422856790236,3.0,5.0,-0.13853037984458322
749.0,2.0,6.0,-0.26398852223816355,3.0,5.0,-0.13853037984458322
737.0,2.0,6.0,-0.26398852223816355,3.0,5.0,-0.13853037984458322
752.0,2.0,6.0,-0.26398852223816355,3.0,5.0,-0.13853037984458322
767.0,2.0,6.0,-0.26398852223816355,3.0,5.0,-0.13853037984458325
757.0,2.0,6.0,-0.26398852223816355,3.0,5.0,-0.13853037984458322
